nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-18-198,1726236875,1726240892,groupby,G1_1e8_1e2_5_0,100000000,largest two v3 by id6,1900002,2,dplyr,1.1.4,,group_by,2,27.31,NA,TRUE,186996834,0.004,NA,FALSE
ip-172-31-18-198,1726236875,1726240898,groupby,G1_1e8_1e2_5_0,100000000,regression v1 v2 by id2 id4,9216,3,dplyr,1.1.4,,group_by,1,6.149,NA,TRUE,1.028772,0.001,NA,FALSE
ip-172-31-18-198,1726236875,1726240904,groupby,G1_1e8_1e2_5_0,100000000,regression v1 v2 by id2 id4,9216,3,dplyr,1.1.4,,group_by,2,5.684,NA,TRUE,1.028772,0.001,NA,FALSE
ip-172-31-18-198,1726236875,1726241834,groupby,G1_1e8_1e2_5_0,100000000,sum v3 count by id1:id6,99999338,8,dplyr,1.1.4,,group_by,1,920.576,NA,TRUE,4750083909;100000000,0.726,NA,FALSE
ip-172-31-18-198,1726236875,1726242526,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,1,1.053,NA,TRUE,450015154;347720187,0.039,NA,FALSE
ip-172-31-18-198,1726236875,1726242532,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,2,0.611,NA,TRUE,450015154;347720187,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242538,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,1,0.836,NA,TRUE,449954076;449999845,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242544,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,2,0.836,NA,TRUE,449954076;449999845,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242550,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,1,0.885,NA,TRUE,500043741;449999845,0.03,NA,FALSE
ip-172-31-18-198,1726236875,1726242556,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,2,0.878,NA,TRUE,500043741;449999845,0.029,NA,FALSE
ip-172-31-18-198,1726236875,1726242562,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,1,0.87,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242568,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,2,0.821,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242577,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,1,4.467,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242587,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,2,4.435,NA,TRUE,450032092;449860429,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242656,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,1,1.056,NA,TRUE,427503549;436095569,0.029,NA,FALSE
ip-172-31-18-198,1726236875,1726242662,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,2,0.603,NA,TRUE,427503549;436095569,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242668,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,dplyr,1.1.4,,inner_join,1,0.82,NA,TRUE,406023280;423957579,0.022,NA,FALSE
ip-172-31-18-198,1726236875,1726242674,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,dplyr,1.1.4,,inner_join,2,0.82,NA,TRUE,406023280;423957579,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242681,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,1,0.923,NA,TRUE,475042481;423957579,0.036,NA,FALSE
ip-172-31-18-198,1726236875,1726242687,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,2,0.918,NA,TRUE,475042481;423957579,0.036,NA,FALSE
ip-172-31-18-198,1726236875,1726242693,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,dplyr,1.1.4,,inner_join,1,0.817,NA,TRUE,406023280;423957579,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242699,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,dplyr,1.1.4,,inner_join,2,0.836,NA,TRUE,406023280;423957579,0.022,NA,FALSE
ip-172-31-18-198,1726236875,1726242709,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,dplyr,1.1.4,,inner_join,1,4.365,NA,TRUE,406160610;427451488,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242719,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,dplyr,1.1.4,,inner_join,2,4.347,NA,TRUE,406160610;427451488,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242786,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,1,0.97,NA,TRUE,449966347;386180314,0.038,NA,FALSE
ip-172-31-18-198,1726236875,1726242791,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,2,0.533,NA,TRUE,449966347;386180314,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242796,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,1,0.641,NA,TRUE,449944125;448928500,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242801,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,2,0.638,NA,TRUE,449944125;448928500,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242806,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,1,0.671,NA,TRUE,500043741;448928500,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242811,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,2,0.666,NA,TRUE,500043741;448928500,0.023,NA,FALSE
ip-172-31-18-198,1726236875,1726242816,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,1,0.624,NA,TRUE,449944125;448928500,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242821,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,2,0.666,NA,TRUE,449944125;448928500,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242828,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,1,2.581,NA,TRUE,450020346;449938346,0.021,NA,FALSE
ip-172-31-18-198,1726236875,1726242835,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,2,2.589,NA,TRUE,450020346;449938346,0.02,NA,FALSE
ip-172-31-18-198,1726236875,1726242853.2402,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.155,0.684,TRUE,29998789,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242853.4202664,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.168,0.645,TRUE,29998789,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242853.8632786,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.427,0.656,TRUE,29998789,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242854.298671,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.424,0.656,TRUE,29998789,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242854.7497962,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.434,0.658,TRUE,29998789;4999719.622,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242855.1772506,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.415,0.658,TRUE,29998789;4999719.622,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242855.4790032,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.285,0.639,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242855.7106931,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.22,0.639,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242856.219852,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.492,0.639,TRUE,29998789;79989360;499976651.408,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242856.6734035,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.441,0.639,TRUE,29998789;79989360;499976651.408,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242857.3600988,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.669,0.64,TRUE,499920.14;288648.108,0.001,,FALSE
ip-172-31-18-198,1726236875,1726242857.9869645,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.614,0.64,TRUE,499920.14;288648.108,0.001,,FALSE
ip-172-31-18-198,1726236875,1726242858.3576808,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.353,0.64,TRUE,399882,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242858.7220092,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.352,0.64,TRUE,399882,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242860.651073,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.913,0.653,TRUE,19700450.588,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242862.5750375,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.907,0.653,TRUE,19700450.588,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242866.0301948,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,3.437,0.642,TRUE,9.839,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242869.4952238,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,3.45,0.642,TRUE,9.839,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242873.6721036,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,4.14,1.135,TRUE,499976651.408;10000000,0.019,,FALSE
ip-172-31-18-198,1726236875,1726242877.8112843,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,4.101,1.135,TRUE,499976651.408;10000000,0.018,,FALSE
ip-172-31-18-198,1726236875,1726242898.838909,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.152,0.745,TRUE,29998597,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242899.0001657,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.15,0.745,TRUE,29998597,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242899.4120262,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.396,0.754,TRUE,29998597,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242899.818857,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.395,0.754,TRUE,29998597,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242901.1665444,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.33,0.84,TRUE,29998597;50000558.524,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242902.5041456,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.319,0.84,TRUE,29998597;50000558.524,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242902.744822,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.219,0.745,TRUE,29.999;79.992;499.981,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242902.9740071,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.217,0.745,TRUE,29.999;79.992;499.981,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242903.6802955,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.688,0.806,TRUE,29998597;79991898;499980747.01,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242904.3766015,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999965,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.68,0.806,TRUE,29998597;79991898;499980747.01,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242904.9202738,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.52,0.745,TRUE,4999.573;2887.162,0.001,,FALSE
ip-172-31-18-198,1726236875,1726242905.4684055,groupby,G1_1e7_1e1_0_0,10000000,median v3 sd v3 by id4 id5,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.536,0.745,TRUE,4999.573;2887.162,0.001,,FALSE
ip-172-31-18-198,1726236875,1726242906.7056496,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.219,0.776,TRUE,2789316,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242907.9529717,groupby,G1_1e7_1e1_0_0,10000000,max v1 - min v2 by id3,999951,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.235,0.776,TRUE,2789316,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242910.0738058,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,2.103,0.844,TRUE,170016562.642,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242912.1574993,groupby,G1_1e7_1e1_0_0,10000000,largest two v3 by id6,1999500,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,2.061,0.844,TRUE,170016562.642,0.002,,FALSE
ip-172-31-18-198,1726236875,1726242913.2649224,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.087,0.747,TRUE,0.001,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242914.3728147,groupby,G1_1e7_1e1_0_0,10000000,regression v1 v2 by id2 id4,100,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.096,0.747,TRUE,0.001,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242918.9653041,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,4.558,1.306,TRUE,499980747.01;10000000,0.019,,FALSE
ip-172-31-18-198,1726236875,1726242923.5309896,groupby,G1_1e7_1e1_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,4.52,1.306,TRUE,499980747.01;10000000,0.019,,FALSE
ip-172-31-18-198,1726236875,1726242986.3872683,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.549,5.307,TRUE,299991302,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242987.9445698,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.546,5.307,TRUE,299991302,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242992.3819582,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,4.422,5.308,TRUE,299991302,0.0,,FALSE
ip-172-31-18-198,1726236875,1726242996.9010189,groupby,G1_1e8_1e2_0_0,100000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,4.508,5.308,TRUE,299991302,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243003.3284447,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,6.41,5.423,TRUE,299991302;50001192.355,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243009.659628,groupby,G1_1e8_1e2_0_0,100000000,sum v1 mean v3 by id3,1000000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,6.311,5.423,TRUE,299991302;50001192.355,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243012.7885787,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,3.105,5.317,TRUE,299.991;799.978;5000.104,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243014.9694881,groupby,G1_1e8_1e2_0_0,100000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,2.169,5.317,TRUE,299.991;799.978;5000.104,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243021.8706186,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,6.883,5.385,TRUE,299991302;799978221;5000103937.772,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243029.1674793,groupby,G1_1e8_1e2_0_0,100000000,sum v1:v3 by id6,1000000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,7.276,5.385,TRUE,299991302;799978221;5000103937.772,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243036.112819,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,6.922,5.318,TRUE,500019.998;288668.357,0.001,,FALSE
ip-172-31-18-198,1726236875,1726243043.0886073,groupby,G1_1e8_1e2_0_0,100000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,6.964,5.318,TRUE,500019.998;288668.357,0.001,,FALSE
ip-172-31-18-198,1726236875,1726243048.1839242,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,5.078,5.351,TRUE,3998729,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243053.3350897,groupby,G1_1e8_1e2_0_0,100000000,max v1 - min v2 by id3,1000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,5.138,5.351,TRUE,3998729,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243077.3026009,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,23.948,5.4,TRUE,196996660.391,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243100.9598181,groupby,G1_1e8_1e2_0_0,100000000,largest two v3 by id6,2000000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,23.634,5.4,TRUE,196996660.391,0.002,,FALSE
ip-172-31-18-198,1726236875,1726243115.8682299,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,14.886,5.319,TRUE,1.007,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243130.774266,groupby,G1_1e8_1e2_0_0,100000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,14.891,5.319,TRUE,1.007,0.0,,FALSE
ip-172-31-18-198,1726236875,1726243211.937654,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,80.958,9.603,TRUE,5000103937.772;100000000,0.187,,FALSE
ip-172-31-18-198,1726236875,1726243293.624121,groupby,G1_1e8_1e2_0_0,100000000,sum v3 count by id1:id6,100000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,81.474,9.603,TRUE,5000103937.772;100000000,0.187,,FALSE
ip-172-31-18-198,1726236875,1726243348.7783175,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.011,3.567,TRUE,450015153.577;347720187.395,0.012,,FALSE
ip-172-31-18-198,1726236875,1726243349.571145,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.767,3.566,TRUE,450015153.577;347720187.395,0.014,,FALSE
ip-172-31-18-198,1726236875,1726243350.7503428,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.141,3.593,TRUE,449954076.026;449999844.937,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243351.9259412,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,1.151,3.538,TRUE,449954076.026;449999844.937,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243352.783312,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.795,3.276,TRUE,500043740.752;449999844.937,0.036,,FALSE
ip-172-31-18-198,1726236875,1726243353.6504304,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.819,3.276,TRUE,500043740.752;449999844.937,0.036,,FALSE
ip-172-31-18-198,1726236875,1726243356.8697822,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.18,3.907,TRUE,449954076.026;449999844.937,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243360.069229,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.167,3.854,TRUE,449954076.026;449999844.937,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243363.2992487,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.186,3.778,TRUE,450032091.841;449860428.616,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243366.4393995,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.112,3.786,TRUE,450032091.841;449860428.616,0.013,,FALSE
ip-172-31-18-198,1726236875,1726243406.2411356,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.085,3.539,TRUE,427503548.94;436095569.261,0.023,,FALSE
ip-172-31-18-198,1726236875,1726243407.1118336,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.836,3.537,TRUE,427503548.94;436095569.261,0.023,,FALSE
